ObservationId,SpeciesId,SpeciesName,CountryId,WKT,Centroid,Year,DataPartnerName,Reference,ReferenceUrl,GeoJSON.type,GeoJSON.coordinates
5853F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8238963 45.8223783),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6295b8a49f2af7dc30dfbb84,Point,
5953F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8250071680072 45.8230975967066),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dbd423837d867c837cbbf0d,Point,
5A53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,FR,POINT (1.86622265 47.89180551),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f01a3d8b85bd8186b6d13f2,Point,
5B53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8643656 45.7781234),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/67038ecbcf2ae23bf45e5357,Point,
5C53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,ES,POINT (-3.8002627 40.4472106),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/670fd32baadc4d9bd742d50a,Point,
5D53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,FR,POINT (1.8805046 47.8980195),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f01a053b85bd8186b6d13f0,Point,
5E53F1FE-645E-F011-9112-08F1EAD81ED0,R04013,Corbicula fluminea,BG,POINT (22.8391170501709 43.9410927096749),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5debac4b1d2b6741a2e01f3c,Point,
5F53F1FE-645E-F011-9112-08F1EAD81ED0,R04013,Corbicula fluminea,BG,POINT (25.9184539318085 43.8143009023577),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5de92beb1d2b6741a2e01f36,Point,
6053F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6692449 45.887417),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1e37046d6df4bc5882dbf,Point,
6153F1FE-645E-F011-9112-08F1EAD81ED0,R15970,Vespa velutina nigrithorax,BE,POINT (6.13451882511417 49.6316208250147),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6378b38911845ea53a6e6fe6,Point,
6253F1FE-645E-F011-9112-08F1EAD81ED0,R18445,Fallopia baldschuanica,FR,POINT (0.7108899 42.8101065997222),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62cc60905c103510337ed720,Point,
6353F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,ES,POINT (-3.6894027 40.3738869),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/629635fdf1f4fdc7bf21dab8,Point,
6453F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7968792113712 45.8380546788732),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9c2c3821dc7b184f5b8079,Point,
6553F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7994668 45.8356344),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1c5be46d6df4bc5882d9a,Point,
6653F1FE-645E-F011-9112-08F1EAD81ED0,R10004,Nicotiana glauca,ES,POINT (-1.2155747 37.9952751),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/615963bf81fb1ded16f31ada,Point,
6753F1FE-645E-F011-9112-08F1EAD81ED0,R05980,Esox lucius,ES,POINT (-0.5915588 40.1048821),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62a87ac6c92ab31a0025b2f1,Point,
6853F1FE-645E-F011-9112-08F1EAD81ED0,R00481,Alburnus alburnus,ES,POINT (0.6430005 41.0947341),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60f1dc57fbd08eb6f888c9a6,Point,
6953F1FE-645E-F011-9112-08F1EAD81ED0,R19289,Pomacea maculata,ES,POINT (-0.179988525342196 38.99219001416),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b20cc56f4ce42ba54e94dd,Point,
6A53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.60720621307213 45.7983045584338),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9aecee21dc7b184f5b8066,Point,
6B53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7135515688205 45.8459865508779),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9ecc2f21dc7b184f5b80a0,Point,
6C53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,FR,POINT (2.2400847 48.88685644),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5efc3088b85bd8186b6d13ea,Point,
6D53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8115912 45.8151349),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6316fc242f934d53a39b279f,Point,
6E53F1FE-645E-F011-9112-08F1EAD81ED0,R09715,Myiopsitta monachus,ES,POINT (-3.80767774031483 40.4415473208401),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e2d5f0417bb32b3a00989d,Point,
6F53F1FE-645E-F011-9112-08F1EAD81ED0,R09442,Micropterus salmoides,ES,POINT (-0.1739351 39.7765539),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b17d453dac78588a2ad6bc,Point,
7053F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,IT,POINT (9.50093022036526 40.9293762244255),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61b326d2d4e263274c4cb681,Point,
7153F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6730925 45.8784006),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b4722d42ea5f3793be08f4,Point,
7253F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8893089 45.9267638),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c86e5392d55051b26e2274,Point,
7353F1FE-645E-F011-9112-08F1EAD81ED0,R01515,Arundo donax,PT,POINT (-9.07860159873962 38.9900030349883),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5ddbcae0cfba5d150d897890,Point,
7453F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8227019 45.920259),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c8800692d55051b26e228e,Point,
7553F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.813749 45.8244502),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/610b8e20ff41760f537e729c,Point,
7653F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8516761 45.8136902),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c84a8a92d55051b26e2250,Point,
7753F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8061424 45.825189),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/631f3295079496b951c59476,Point,
7853F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6482962 45.8943922),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b4885f42ea5f3793be091c,Point,
7953F1FE-645E-F011-9112-08F1EAD81ED0,R01515,Arundo donax,ES,POINT (-3.6827664 40.3685027),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62963c65f1f4fdc7bf21daba,Point,
7A53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.81440531462418 45.8387618241385),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9d804a21dc7b184f5b808d,Point,
7B53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8054773 45.8193916),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6311c21c8d5f7ca8dbea0875,Point,
7C53F1FE-645E-F011-9112-08F1EAD81ED0,R00389,Agave sisalana,MT,POINT (14.5656948 35.8427942),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61cdf915db4ba0e5b907341f,Point,
7D53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.649303 45.8977851),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b483a942ea5f3793be0914,Point,
7E53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8801453 45.8086586),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c8513a92d55051b26e2257,Point,
7F53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6095439 45.8019569),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6310be068d5f7ca8dbea084a,Point,
8053F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8181842 45.8255761),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6311af768d5f7ca8dbea0860,Point,
8153F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8881419 45.9311606),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c8701f92d55051b26e2279,Point,
8253F1FE-645E-F011-9112-08F1EAD81ED0,R13698,Sciurus carolinensis,IT,POINT (7.6863895 45.0516168),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/616befd75049f6584a6582fe,Point,
8353F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7754652 45.6843516),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6322c963079496b951c594a0,Point,
8453F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.713728 45.8464203),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b1d8a246d6df4bc5882db4,Point,
8553F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7626982 45.9596298),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e1a8733452cfa4741745cd,Point,
8653F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6479897555398 45.8244637683679),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9ca9ef21dc7b184f5b8082,Point,
8753F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7475762 45.9747777),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e1a0463452cfa4741745c3,Point,
8853F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8229191 45.9319475),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c87f0a92d55051b26e228c,Point,
8953F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8301673 45.8304525),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6180fc0767c0c276caf2aaa2,Point,
8A53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8044581 45.8043414),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b2490146d6df4bc5882ddb,Point,
8B53F1FE-645E-F011-9112-08F1EAD81ED0,R18934,Myriophyllum aquaticum,UK,POINT (1.23723826027469 51.3630404705583),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5f47a8a0a63246b559786d19,Point,
8C53F1FE-645E-F011-9112-08F1EAD81ED0,R04013,Corbicula fluminea,BG,POINT (26.2838083505631 44.008396334828),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5debe3381d2b6741a2e01f4c,Point,
8D53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.828538 45.7896172),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/617a7e0a67c0c276caf2aa9d,Point,
8E53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,BG,POINT (23.3587251 42.6540055),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/648072b30685f23ecff90946,Point,
8F53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6481162 45.8244556),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66aba56546d6df4bc5882d6c,Point,
9053F1FE-645E-F011-9112-08F1EAD81ED0,R01515,Arundo donax,ES,POINT (-1.7580881 38.8970484),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6713b4bbaadc4d9bd742d50d,Point,
9153F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7135017 45.8384537),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/631717802f934d53a39b27b0,Point,
9253F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.81514268200687 45.8430394352439),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9c217421dc7b184f5b8073,Point,
9353F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8725842 45.7986811),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/60f6ebc5ddc52fd20a66bb7a,Point,
9453F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6693068 45.8939181),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b47ac642ea5f3793be0903,Point,
9553F1FE-645E-F011-9112-08F1EAD81ED0,R09442,Micropterus salmoides,ES,POINT (-0.181908405829745 38.9923608864062),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62b20f616f4ce42ba54e94e4,Point,
9653F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7673848 45.9471142),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66e15c183452cfa474174598,Point,
9753F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8209729 45.8120313),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6718a95dcd536f2d11248639,Point,
9853F1FE-645E-F011-9112-08F1EAD81ED0,R00151,Achillea filipendulina,ES,POINT (-3.3084625 41.0897373),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/673871c0ce0691f04cc50846,Point,
9953F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8050513 45.8373901),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66acae1146d6df4bc5882d80,Point,
9A53F1FE-645E-F011-9112-08F1EAD81ED0,R13698,Sciurus carolinensis,UK,POINT (-0.171654295882036 51.5045909537266),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/58a46554482da315695c716b,Point,
9B53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8334215 45.8003706),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63207601079496b951c59483,Point,
9C53F1FE-645E-F011-9112-08F1EAD81ED0,R12451,Pseudorasbora parva,ES,POINT (-3.87923264167512 40.7193377903885),FALSE,2018,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5bf2df03945cea09ab19c056,Point,
9D53F1FE-645E-F011-9112-08F1EAD81ED0,R18934,Myriophyllum aquaticum,PT,POINT (-8.48923586208912 41.095689402865),FALSE,2023,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/652aaff334067d260a34632b,Point,
9E53F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,ES,POINT (-1.79271340370178 38.0942834684145),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c5f03892d55051b26e2241,Point,
9F53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,RS,POINT (21.1081351 44.8072266),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62820944ace2b39c9ee26e33,Point,
A053F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.82155 45.8120311),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/617a774b67c0c276caf2aa96,Point,
A153F1FE-645E-F011-9112-08F1EAD81ED0,R06930,Gymnocoronis spilanthoides,NL,POINT (5.0109146 52.095306),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dc2a00d45d0d0f20cec61a1,Point,
A253F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8344636 45.7971955),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/617a7f3b67c0c276caf2aa9e,Point,
A353F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.81639131765931 45.8191141041552),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dbfdec437d867c837cbbf1b,Point,
A453F1FE-645E-F011-9112-08F1EAD81ED0,R00669,Alternanthera philoxeroides,ES,POINT (-6.00465816774431 37.3975749362302),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62934d609f2af7dc30dfbb81,Point,
A553F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8151314 45.8431024),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b0a19346d6df4bc5882d8c,Point,
A653F1FE-645E-F011-9112-08F1EAD81ED0,R13510,Sander lucioperca,ES,POINT (-0.5915588 40.1048821),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/62a87981c92ab31a0025b2ef,Point,
A753F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8072765 45.8400551),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66acad0e46d6df4bc5882d7e,Point,
A853F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.80698708229579 45.8253740602617),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5dbfeb8b37d867c837cbbf29,Point,
A953F1FE-645E-F011-9112-08F1EAD81ED0,R11467,Physella acuta,BG,POINT (23.4026527402778 42.770412445),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/635a78bed19b81fba84bc155,Point,
AA53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8135635 45.8177738),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66f25d20f0eda677be7a2196,Point,
AB53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.722257604 45.845041263),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9ae06621dc7b184f5b805a,Point,
AC53F1FE-645E-F011-9112-08F1EAD81ED0,R09720,Myocastor coypus,IT,POINT (8.6274154 45.8101968),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/586d0e0c482da315695c7160,Point,
AD53F1FE-645E-F011-9112-08F1EAD81ED0,R16347,Zygophyllum fabago,ES,POINT (-1.11336832645975 37.9822996667718),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/616d509d5049f6584a65830f,Point,
AE53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6506139 45.8935485),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b4875d42ea5f3793be0919,Point,
AF53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.8778098 45.7512609),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/632c18fb63bb55410c8bb99b,Point,
B053F1FE-645E-F011-9112-08F1EAD81ED0,R10443,Faxonius limosus,RO,POINT (21.3305722 44.8139841),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d224d3a589d2309ab122d7b,Point,
B153F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (13.7970028 43.1840572),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6694015446d6df4bc5882d2f,Point,
B253F1FE-645E-F011-9112-08F1EAD81ED0,R12644,Pueraria montana (Lour.) Merr. var. lobata,IT,POINT (8.8246698 45.8255899),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63206c2d079496b951c5947b,Point,
B353F1FE-645E-F011-9112-08F1EAD81ED0,R14348,Sorghum halepense,BG,POINT (25.7429718325875 43.0323593217619),FALSE,2022,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/63419838bbac7c435b17e405,Point,
B453F1FE-645E-F011-9112-08F1EAD81ED0,R12250,Procambarus clarkii,ES,POINT (-0.9920755 38.0452552),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/61596b0481fb1ded16f31ae9,Point,
B553F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.7799377 45.8372275),FALSE,2021,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6112484dff41760f537e72aa,Point,
B653F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.739642 45.8281823),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66ab454c46d6df4bc5882d66,Point,
B753F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.9115062 45.8720563),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66c85c6992d55051b26e225d,Point,
B853F1FE-645E-F011-9112-08F1EAD81ED0,R05292,Dreissena polymorpha,BG,POINT (23.1898266077042 43.3884971834142),FALSE,2020,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/6302098cfdeaaa18ae203b57,Point,
B953F1FE-645E-F011-9112-08F1EAD81ED0,R07719,Impatiens glandulifera,UK,POINT (-2.19751010174729 52.9636769835296),FALSE,2019,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/5d9e17c121dc7b184f5b8096,Point,
BA53F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,BG,POINT (23.2628690279034 41.4583159496493),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/592da282dff661b40a8a74d6,Point,
BB53F1FE-645E-F011-9112-08F1EAD81ED0,R00460,Ailanthus altissima,IT,POINT (8.6238694 45.9046778),FALSE,2024,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/66b48f2342ea5f3793be0927,Point,
BC53F1FE-645E-F011-9112-08F1EAD81ED0,R18154,Trachemys scripta,BG,POINT (23.274617 41.4597906),FALSE,2017,IASE,Invasive Alien Species in Europe,https://easin.jrc.ec.europa.eu/ias/speciesreport/details/592d71c7dff661b40a8a74d1,Point,
